BlueDriver Data Log
Sep 18, 2018 7:09:26 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
2083.2,86,599.9,42.0,3.5,92.2,100,75,77.4,11,-0.8,41.2,0.996,15.0,28.6,0.5,86.9,29.0,2800,35.75,36.3,13.040,15,85.5,42.1
2086.0,86,602.9,42.5,1.4,92.2,100,75,77.6,11,-0.8,42.3,0.997,14.9,29.1,0.0,87.2,29.1,2799,34.80,37.3,13.040,15,85.5,42.7
2088.8,86,605.9,42.7,1.0,92.3,100,74,77.8,11,-0.8,42.5,0.997,14.6,29.4,0.0,87.5,29.8,2787,35.37,37.6,13.070,15,85.5,42.9
2091.6,86,609.0,41.7,2.7,92.5,100,73,78.3,11,-0.8,41.6,1.000,15.5,29.4,0.0,87.5,29.8,2860,35.69,35.2,13.059,15,85.5,41.2
2094.4,86,612.2,38.0,3.5,92.2,100,73,76.1,11,-0.8,39.1,1.006,15.8,28.4,-0.9,86.7,29.0,2889,35.84,33.2,13.016,15,85.3,38.5
2097.2,86,615.8,38.8,0.8,92.2,100,73,76.1,11,-0.8,38.6,1.004,15.8,27.8,-1.0,85.9,28.2,2871,35.60,33.0,12.969,16,84.7,38.8
2100.0,86,618.6,39.1,3.1,92.2,100,73,76.1,11,-0.8,38.9,0.999,15.5,27.8,0.0,86.0,28.2,2861,35.04,33.3,13.040,16,84.7,39.2
2102.8,86,621.8,39.2,3.2,92.2,100,73,76.1,11,-0.8,39.1,0.996,15.5,27.8,0.0,86.3,28.2,2849,35.05,33.3,13.040,16,84.7,39.4
2105.6,86,624.8,38.9,1.2,92.2,100,73,76.1,11,-0.8,38.8,0.996,15.5,27.8,0.0,86.0,28.2,2864,35.16,33.1,13.040,16,84.7,39.1
2108.4,86,627.9,37.6,8.8,92.2,100,75,75.0,11,-0.8,37.9,0.994,16.3,27.8,0.7,85.2,28.2,2901,35.24,32.3,13.024,16,84.7,37.9
2111.2,86,628.0,36.6,5.0,92.2,100,75,73.5,11,-0.8,35.8,0.995,17.5,27.1,1.1,83.4,27.9,2962,35.19,30.2,12.960,16,84.7,36.5
2114.0,86,628.0,30.9,1.6,92.2,100,75,70.7,11,-0.7,32.1,1.001,19.0,24.7,-1.6,79.6,24.7,2961,32.97,24.4,13.014,16,33.5,27.7
2116.8,86,628.0,22.0,0.0,92.2,100,76,65.1,11,-0.0,22.4,1.001,19.7,19.9,-0.5,74.2,19.6,2575,25.95,18.3,13.040,16,0.0,20.5
2119.6,86,627.9,18.8,0.0,92.2,100,76,61.7,11,0.0,20.7,1.003,21.0,17.5,-0.3,70.1,16.7,2312,21.11,14.4,13.040,16,0.0,19.3
2122.4,86,625.3,19.3,0.0,92.2,100,76,60.4,11,0.0,19.6,1.003,21.9,16.9,-0.8,68.3,17.0,2313,22.25,15.3,13.040,17,0.0,20.0
2125.2,86,622.3,20.0,0.0,92.2,100,76,61.1,11,0.0,20.0,1.000,21.5,16.9,-0.8,69.0,17.3,2325,22.29,15.6,13.040,17,32.7,20.7
2128.0,86,620.0,21.0,0.7,92.2,100,77,63.5,11,-0.0,22.4,1.004,19.5,18.4,-1.3,73.8,18.4,2346,23.84,16.9,12.976,17,60.1,21.8
2130.8,86,619.8,23.5,24.5,92.2,100,78,66.1,11,0.0,22.8,1.001,19.5,19.4,-1.6,77.4,19.3,2372,25.41,18.5,12.896,17,72.5,23.1
2133.6,86,620.0,24.6,11.6,92.0,100,79,69.0,11,-0.3,24.5,0.995,18.7,20.0,-1.6,78.9,19.9,2407,26.03,18.8,13.040,17,78.8,23.9
2136.4,86,620.0,28.2,2.6,91.8,100,80,71.5,11,-0.8,27.6,0.989,15.5,22.4,-1.6,83.5,23.5,2574,30.37,23.6,12.987,17,84.1,28.0
2139.2,86,620.0,30.5,7.0,91.9,100,81,71.9,11,-0.8,29.4,0.998,18.7,19.6,0.2,77.2,19.3,2511,26.39,20.7,12.960,17,74.9,27.2
2142.0,86,620.0,22.0,2.5,92.2,100,81,64.3,11,-0.8,24.9,0.999,19.5,19.5,-0.0,76.9,18.8,2480,25.13,17.4,12.981,17,63.6,21.9
2144.8,86,619.7,24.2,0.9,92.2,100,81,66.0,11,-0.8,23.5,1.000,19.7,20.0,-1.0,78.7,20.3,2492,27.03,20.4,13.040,16,88.6,25.5
2147.6,86,620.0,25.5,0.0,92.2,100,82,68.2,11,-0.8,24.3,0.999,19.9,20.0,-1.6,77.3,20.0,2512,27.11,20.0,13.040,16,88.6,25.2
2150.4,86,620.0,25.7,2.1,92.2,100,82,69.8,11,-0.8,25.9,0.999,18.5,21.2,-0.3,79.5,20.9,2503,27.48,21.0,13.040,16,88.4,25.1
2153.2,86,620.0,25.3,8.8,92.2,100,81,69.8,11,-0.8,25.6,0.999,17.5,21.2,0.0,80.7,21.2,2480,27.78,21.9,13.040,16,88.1,25.9
2156.0,86,619.9,28.2,7.8,92.2,100,80,70.9,11,-0.8,27.6,0.998,16.3,21.8,-0.3,81.5,21.7,2520,28.52,22.8,13.040,16,87.8,28.0
2158.8,86,622.4,29.3,3.7,92.2,100,80,71.4,11,-0.8,29.3,0.998,15.7,22.7,-0.8,82.0,22.7,2651,30.28,24.7,13.040,16,87.5,30.2
2161.6,86,624.0,30.1,1.4,92.2,100,80,71.5,11,-0.8,29.8,0.999,16.5,22.7,-0.8,81.6,22.7,2674,30.68,24.7,13.040,16,87.5,30.2
2164.4,86,624.0,29.7,6.0,92.2,100,81,72.2,11,-0.8,30.9,1.000,16.5,22.9,-0.8,82.0,22.6,2702,27.17,20.2,13.069,16,75.4,27.6
2167.2,86,623.8,22.4,31.0,91.9,100,81,67.7,11,-0.8,27.1,0.999,17.9,21.8,-1.0,80.7,21.7,2683,22.30,11.6,13.133,16,39.2,18.4
2170.0,86,624.0,23.4,24.9,91.8,100,81,66.2,11,-0.8,23.1,0.998,20.3,19.3,-1.5,76.3,19.6,2475,25.93,18.8,13.040,16,71.4,22.6
2172.8,86,624.0,22.9,7.0,91.8,100,81,66.3,11,-0.7,24.3,1.000,19.5,20.4,-0.8,79.2,20.8,2499,26.88,20.3,13.040,17,85.5,25.2
2175.6,86,623.8,18.4,0.0,91.8,100,82,47.8,11,1.6,18.4,1.005,22.1,18.5,-2.1,73.5,18.8,2506,25.63,18.7,13.014,17,70.6,23.1
2178.4,86,619.8,15.3,48.3,91.8,100,82,50.6,11,1.6,18.6,1.006,23.7,17.0,-3.4,67.4,16.8,2518,23.43,14.5,12.965,17,17.3,12.2
2181.2,86,617.6,17.2,32.0,91.8,100,83,54.0,11,1.6,19.0,1.003,23.9,16.6,-3.7,64.4,16.5,2537,22.65,14.1,13.040,17,39.8,17.8
2184.0,86,616.0,14.6,0.0,91.8,100,83,49.1,11,2.0,18.4,0.939,23.5,17.3,-2.3,67.8,17.2,2557,23.71,14.9,13.040,16,21.7,12.6
2186.8,86,614.6,6.0,0.0,91.8,101,83,11.8,11,5.5,5.9,0.000,4.4,6.0,-0.9,35.4,11.8,2507,17.10,12.6,13.040,16,11.7,8.9
2189.6,86,599.9,18.4,22.9,91.8,100,82,41.8,11,3.1,14.8,0.560,7.6,7.7,-2.1,35.6,11.3,2481,14.68,7.8,13.040,16,29.4,14.9
2192.4,86,597.3,10.7,11.5,92.0,101,81,36.7,11,3.2,16.1,1.001,25.7,15.9,-5.5,67.8,17.6,2512,24.75,2.5,13.040,16,0.0,5.9
2195.2,86,594.2,7.6,17.7,92.2,101,78,19.2,11,4.5,7.3,0.979,33.8,7.2,-5.5,33.7,11.8,2387,14.69,9.0,13.098,16,17.1,7.8
2198.0,86,588.8,9.6,42.9,92.2,101,76,34.5,11,-0.0,6.3,0.979,4.5,0.0,-1.3,19.4,3.7,2387,8.77,4.5,13.005,16,15.0,8.4
2200.8,86,576.0,10.6,18.2,91.8,101,72,39.2,11,0.0,12.0,1.000,12.6,9.9,0.0,43.4,8.4,2402,12.85,5.3,12.916,16,11.7,9.6
2203.6,86,576.0,18.4,11.8,92.0,100,71,55.6,11,-0.3,19.5,1.007,17.5,20.1,-0.2,79.2,19.8,2436,26.41,18.4,13.040,16,71.4,23.1
2206.4,86,579.1,22.5,14.1,92.2,100,71,68.5,11,-0.7,24.7,0.996,12.5,23.1,-0.8,86.7,23.1,2550,30.51,23.7,13.040,16,80.3,27.1
2209.2,86,584.0,21.7,27.9,92.2,100,72,57.3,11,-0.0,14.5,0.994,29.5,15.8,0.8,60.8,16.8,2364,22.09,19.5,13.040,16,70.3,26.5
2212.0,86,583.8,17.3,0.0,92.2,100,72,61.7,11,0.0,19.2,1.002,25.9,11.0,1.0,40.5,11.2,2204,13.24,10.1,13.040,16,35.1,17.3
2214.8,86,581.5,19.8,0.0,92.2,100,72,62.7,11,0.0,21.1,1.005,20.7,7.9,0.5,30.0,8.0,2150,8.74,5.1,13.040,16,0.0,18.1
2217.6,86,580.0,19.7,0.0,92.2,101,71,60.0,11,0.0,16.6,0.990,19.0,0.0,4.7,15.7,3.5,2161,6.35,8.0,13.040,16,0.0,17.2
2220.4,86,580.0,16.5,2.6,92.2,101,71,58.0,11,-0.0,19.6,0.994,20.3,11.1,1.3,46.9,10.8,2205,13.24,12.5,13.040,16,0.0,17.3
2223.2,86,579.9,21.2,68.5,92.2,100,72,61.7,11,0.0,11.8,0.995,12.3,9.8,-0.5,50.5,14.0,2226,19.03,16.5,13.040,16,4.6,21.2
2226.0,86,577.2,22.7,35.5,92.2,100,72,66.1,11,0.0,12.6,0.993,5.3,4.7,0.0,24.7,8.6,2185,8.74,14.5,13.040,16,64.7,22.4
2228.8,86,577.9,25.4,8.8,92.2,100,72,70.2,11,-0.2,25.9,0.989,15.0,21.2,0.0,85.1,22.0,2400,28.47,20.7,12.979,16,80.7,26.0
2231.6,86,581.9,27.8,0.0,92.2,100,73,73.6,11,-0.8,27.8,0.998,14.5,22.0,-0.6,84.0,22.3,2471,28.99,22.8,12.960,16,87.8,27.8
2234.4,86,587.9,27.8,0.0,92.2,100,75,72.2,11,-0.8,27.8,0.999,14.3,21.8,-0.5,83.5,22.1,2486,28.78,22.5,12.974,16,86.1,27.3
2237.2,86,590.5,25.3,8.5,92.0,100,75,70.9,11,-0.5,26.8,0.999,14.5,21.4,0.0,83.2,21.5,2432,27.66,20.4,13.040,16,72.9,22.4
2240.0,86,592.0,24.3,11.1,91.8,100,75,69.4,11,0.0,24.8,1.000,16.5,20.4,0.0,80.4,20.4,2300,25.77,20.7,13.040,16,83.0,24.4
2242.8,86,592.7,25.8,0.7,91.8,100,75,71.4,11,-0.0,25.5,0.994,15.7,20.7,0.0,81.5,20.9,2322,25.83,20.6,13.040,16,89.8,25.8
2245.6,86,595.9,25.1,6.0,91.8,100,76,69.0,11,0.0,25.0,0.996,16.3,20.6,0.0,81.1,20.9,2337,25.95,20.4,13.040,16,88.7,25.3
2248.4,86,596.0,24.1,11.3,91.8,100,76,68.6,11,0.0,24.1,0.997,17.6,20.1,-0.2,79.3,20.1,2339,25.48,20.4,13.040,16,80.8,23.5
2251.2,86,596.0,19.4,9.5,91.8,100,77,61.4,11,0.0,21.7,0.998,19.4,19.1,-0.8,76.5,18.8,2350,17.32,12.2,13.097,16,48.3,17.8
2254.0,86,595.2,13.0,0.1,91.8,100,76,40.8,11,-0.0,13.3,0.995,28.5,12.9,0.3,56.5,14.9,2311,16.31,9.2,13.120,16,29.4,14.1
2256.8,86,592.0,13.7,0.8,91.8,100,75,42.0,11,0.0,13.6,0.996,28.0,12.9,0.8,48.0,12.9,2278,15.67,9.0,13.102,16,26.3,13.4
2259.6,86,592.0,14.4,0.4,91.8,100,74,44.4,11,0.0,14.0,0.999,27.3,13.1,0.7,49.9,13.0,2260,15.89,9.0,13.040,16,29.4,14.5
2262.4,86,590.5,14.5,12.4,91.8,100,73,42.9,11,-0.1,14.2,1.004,26.5,13.7,0.0,53.3,13.7,2237,16.55,9.8,13.040,16,29.6,14.5
2265.2,86,587.3,13.2,39.2,91.8,101,73,17.3,11,-1.6,7.5,1.003,32.8,8.2,-1.6,30.7,9.2,2201,11.33,6.7,13.040,16,22.3,12.1
2268.0,86,583.9,9.8,12.2,91.8,101,71,27.8,11,-0.6,9.6,1.000,33.4,8.6,-2.3,28.6,8.3,2167,8.90,4.1,13.040,16,11.0,8.0
2270.8,86,579.1,11.8,19.6,91.8,101,71,36.9,11,0.0,12.7,0.999,30.1,12.7,-2.3,47.0,12.4,2151,14.05,8.6,13.040,16,23.1,12.9
2273.6,86,577.3,18.0,22.5,91.7,101,71,47.1,11,-0.0,16.7,1.006,22.5,16.5,-2.3,67.8,16.5,2186,19.06,12.4,12.990,16,44.2,19.7
2276.4,86,580.3,29.9,9.5,91.4,100,73,76.1,11,-0.8,31.0,1.003,17.0,20.6,-1.1,76.3,20.0,2404,25.43,18.7,12.986,16,68.5,27.6
2279.2,86,583.7,32.5,0.0,91.4,100,74,75.6,11,-0.8,32.3,1.002,13.8,24.0,0.2,84.4,24.1,2691,31.80,26.7,13.040,16,86.3,32.2
2282.0,86,588.0,33.8,0.0,91.4,100,75,75.3,11,-0.8,33.9,1.002,14.5,24.3,0.8,83.5,24.7,2775,33.26,28.2,13.040,15,85.7,33.7
2284.8,86,594.1,34.7,1.9,91.3,100,75,75.1,11,-0.8,34.5,0.997,14.5,24.7,0.8,84.4,25.0,2766,33.40,28.4,13.040,15,85.7,34.3
2287.6,86,600.1,32.9,9.5,91.0,100,76,72.9,11,-0.8,31.4,0.999,15.7,23.1,0.4,83.9,23.7,2585,30.89,26.0,13.040,15,86.6,32.6
2290.4,86,603.8,28.9,9.0,91.0,100,76,73.8,11,-0.4,30.2,1.002,14.8,22.4,-0.5,83.8,22.7,2412,27.87,21.6,13.040,15,88.6,27.1
2293.2,86,604.0,29.1,6.6,91.0,100,76,73.7,11,-0.2,29.2,1.002,12.6,23.1,-1.4,85.3,23.5,2512,29.89,25.1,13.040,15,87.8,29.4
2296.0,86,605.4,30.3,5.5,91.0,100,76,72.3,11,-0.8,29.8,0.997,16.0,23.1,0.0,83.1,23.1,2583,30.17,24.5,13.040,15,87.7,30.0
2298.8,86,608.7,28.9,7.8,91.0,100,78,72.9,11,-0.8,29.4,1.000,16.0,21.7,-0.6,79.7,20.3,2472,27.39,20.8,13.040,15,79.7,27.2
2301.6,86,612.0,23.9,0.0,91.0,100,78,69.3,11,-0.8,25.4,1.001,18.0,20.4,-1.2,78.2,19.2,2402,25.73,17.9,13.019,15,70.0,22.8
2304.4,86,612.0,23.9,0.0,91.0,100,80,68.2,11,-0.8,21.0,1.001,21.6,18.3,-1.6,73.6,18.7,2431,25.85,18.5,12.961,15,76.9,23.5
2307.2,86,610.3,21.8,0.0,91.0,100,81,65.1,11,-0.4,17.6,1.001,26.5,14.9,-1.6,56.9,15.3,2461,20.10,12.5,13.040,15,55.6,20.5
2310.0,86,608.0,18.4,1.0,91.0,100,82,54.9,11,1.6,17.3,1.008,25.5,15.2,-3.0,58.8,15.5,2482,20.46,12.5,13.040,15,41.9,18.3
2312.8,86,607.9,18.4,60.5,91.0,100,82,54.9,11,1.6,17.9,1.002,24.4,15.9,-3.3,63.0,16.5,2514,21.96,13.4,13.040,15,42.1,18.1
2315.6,86,608.0,21.7,40.0,91.2,100,83,59.6,11,0.7,20.7,0.997,22.8,17.2,-2.2,69.4,18.4,2550,25.36,17.3,13.040,15,67.8,23.1
2318.4,86,608.0,20.8,14.9,91.4,100,83,57.8,11,-0.4,23.3,0.998,20.2,19.2,-1.6,74.1,18.8,2550,25.84,15.1,13.040,15,25.2,20.5
2321.2,86,607.2,15.8,0.0,91.4,101,82,31.6,11,1.6,13.3,0.989,28.0,14.5,-1.0,55.9,15.0,2488,20.35,12.0,13.066,15,0.0,17.3
2324.0,86,603.9,14.5,0.0,91.4,101,80,44.7,11,1.6,14.1,0.995,27.7,12.9,-0.8,47.4,12.9,2419,16.28,9.5,13.089,15,0.0,14.5
2326.8,86,601.3,15.5,0.0,91.4,101,78,49.6,11,1.0,15.5,0.999,26.5,13.5,-0.8,50.5,13.3,2358,16.63,9.8,13.040,15,0.0,14.5
2329.6,86,600.0,16.6,0.0,91.4,101,76,54.9,11,0.0,17.3,0.998,24.0,15.3,-0.8,61.6,15.7,2312,20.05,11.8,13.040,15,23.5,16.0
2332.4,86,600.0,18.2,0.0,91.4,101,75,54.9,11,-0.0,17.3,1.001,23.5,15.3,0.3,61.6,15.7,2257,21.02,14.9,13.004,15,55.2,19.4
2335.2,86,599.9,24.3,0.0,91.0,100,72,66.0,11,0.0,21.9,0.998,19.5,17.7,1.5,69.8,17.7,2225,22.77,18.4,12.977,15,86.0,24.1
2338.0,86,600.0,25.1,5.6,91.0,100,71,70.2,11,0.0,25.2,1.003,15.3,20.5,1.4,80.8,20.7,2246,25.15,20.9,13.040,15,89.8,25.5
2340.8,86,601.9,27.9,8.1,91.0,100,69,71.6,11,-0.2,27.2,1.011,13.5,22.0,-1.6,83.9,22.4,2375,28.21,25.1,13.040,15,88.5,28.6
2343.6,86,604.9,31.1,6.0,91.0,100,68,74.5,11,-0.8,31.4,1.001,13.5,23.3,0.0,84.4,23.3,2500,29.71,25.9,13.004,15,87.4,31.0
2346.4,86,608.0,31.8,0.0,91.0,100,68,73.3,11,-0.8,31.1,0.997,13.8,23.9,0.4,84.4,23.9,2587,30.72,26.6,12.976,15,86.8,31.7
2349.2,86,608.0,31.2,2.4,91.0,100,69,73.3,11,-0.8,31.5,0.997,14.3,24.3,0.0,84.3,24.2,2600,30.58,26.5,13.040,15,87.5,31.0
2352.0,86,610.1,32.5,1.9,91.0,100,70,73.7,11,-0.8,30.5,0.999,15.1,24.8,0.0,85.8,25.5,2675,31.89,28.6,13.040,15,86.6,33.2
2354.8,86,613.2,31.8,2.2,91.0,100,72,73.1,11,-0.7,23.9,0.996,16.0,20.4,0.0,80.0,21.8,2331,27.31,24.4,13.040,15,88.1,30.1
2357.6,86,615.7,25.4,9.5,91.0,100,72,69.0,11,-0.0,24.3,1.000,17.0,20.2,1.0,78.6,20.2,2219,24.66,20.7,13.040,15,87.2,25.4
2360.4,86,611.9,23.9,9.5,91.0,100,73,67.6,11,0.0,23.7,0.999,17.9,19.7,1.6,77.1,19.5,2231,24.04,19.1,13.040,15,80.5,23.9
2363.2,86,612.0,23.2,17.1,90.8,100,74,67.3,11,0.0,23.2,1.001,18.4,19.3,1.4,76.3,19.2,2250,24.15,18.4,13.040,15,71.4,22.9
2366.0,86,612.0,23.0,19.8,90.7,100,75,68.0,11,0.0,23.5,1.011,18.0,19.6,0.0,79.2,19.6,2275,24.57,19.0,13.040,15,76.1,23.1
2368.8,87,611.4,21.8,12.6,91.0,100,75,67.5,11,-0.0,23.1,1.000,19.0,19.0,0.0,75.6,18.6,2296,23.79,17.5,13.003,15,63.4,20.1
2371.6,87,607.9,10.2,0.0,91.0,101,75,37.7,11,0.0,14.7,1.004,28.5,14.2,-0.8,56.2,15.9,2287,20.48,13.9,12.978,15,34.7,12.9
2374.4,87,605.2,12.0,0.0,91.0,100,74,35.0,11,0.0,11.0,1.001,33.9,10.6,-1.0,35.3,12.5,2236,14.89,8.6,13.040,15,24.3,12.9
2377.2,87,602.0,13.5,2.6,91.0,100,73,42.3,11,0.0,13.2,0.992,27.9,12.6,0.8,46.3,12.5,2225,14.65,8.6,13.040,15,25.1,13.2
2380.0,87,598.9,14.3,12.2,91.0,100,73,45.6,11,0.0,14.5,0.999,26.0,14.1,0.0,52.1,13.7,2216,16.08,9.5,13.040,15,27.5,14.0
2382.8,87,596.0,14.9,35.0,91.0,100,72,46.3,11,-0.0,14.2,0.990,26.3,13.6,1.0,52.8,13.7,2200,16.57,10.0,13.068,16,29.5,14.7
2385.6,87,595.9,14.9,46.1,91.0,100,72,46.8,11,0.0,14.3,0.999,26.3,13.1,0.7,50.6,13.2,2187,15.93,9.7,13.107,16,28.3,14.1
2388.4,87,593.6,14.4,23.8,91.0,100,72,46.5,11,0.0,14.4,1.009,26.0,13.0,-0.7,47.9,12.9,2187,15.37,9.4,13.040,16,26.3,13.7
2391.2,87,590.5,13.8,1.3,91.0,100,72,45.2,11,0.0,14.1,0.999,26.0,13.3,0.0,52.2,13.7,2187,15.71,7.0,13.040,16,18.6,11.3
2394.0,87,587.4,12.8,5.7,91.0,101,71,43.9,11,-0.0,13.7,0.999,26.0,13.3,-0.5,52.2,13.4,2172,15.83,7.8,13.040,16,17.8,9.1
2396.8,87,584.0,8.6,24.5,91.0,101,71,29.7,11,0.0,8.6,1.004,14.0,7.2,-0.5,37.3,10.6,2141,12.77,8.3,13.040,16,23.8,8.7
2399.6,87,581.4,13.4,10.3,91.0,101,70,43.7,11,0.0,13.2,1.001,4.6,4.2,0.1,21.6,7.1,2113,6.34,3.9,13.040,16,12.9,9.4
2402.4,87,581.6,20.4,0.0,91.0,101,70,69.8,11,-0.1,27.5,0.989,12.5,22.0,0.8,85.1,22.4,2375,28.12,17.3,13.040,16,58.4,19.8
2405.2,87,584.8,27.3,1.1,91.0,100,72,72.9,11,-0.8,27.5,0.997,14.1,22.0,-0.3,83.7,22.1,2461,28.59,22.5,13.003,16,87.8,27.6
2408.0,87,588.0,26.3,10.5,91.0,100,76,72.9,11,-0.8,27.0,1.001,13.9,21.8,-1.2,83.3,21.8,2481,28.82,22.3,13.006,16,87.8,27.2
2410.8,87,591.2,26.9,8.5,91.0,100,77,73.4,11,-0.8,26.5,1.003,16.7,19.7,-1.6,78.4,20.2,2421,27.42,21.1,13.105,16,86.9,27.5
2413.6,87,592.0,22.0,23.0,91.0,100,77,67.7,11,0.0,23.9,1.001,22.1,16.2,-1.8,65.3,16.1,2361,21.45,13.7,12.960,15,42.7,20.2
2416.4,87,592.0,18.8,33.3,91.0,100,77,59.6,11,1.4,19.0,0.999,22.5,16.5,-3.1,67.1,16.5,2336,22.44,14.3,13.013,15,45.5,18.8
2419.2,87,592.0,19.7,29.0,91.0,100,77,63.5,11,-0.0,20.8,0.999,21.5,17.2,-1.7,70.3,17.1,2331,22.96,15.2,13.040,15,50.3,19.6
2422.0,87,591.9,20.4,7.8,91.0,100,76,62.9,11,0.0,20.6,0.998,21.0,17.5,-0.8,72.1,17.5,2325,22.91,15.7,13.040,16,55.3,20.7
2424.8,87,592.0,19.7,3.4,91.0,100,76,61.0,11,0.0,19.9,0.998,21.2,17.1,-0.8,70.8,17.2,2323,21.19,13.7,13.040,16,43.9,18.8
2427.6,87,592.0,19.1,1.0,91.0,101,76,58.8,11,0.0,18.9,1.000,22.0,16.5,-0.8,66.7,16.5,2299,21.44,14.0,12.991,16,19.1,19.0
2430.4,87,592.4,19.0,3.4,91.0,101,76,58.8,11,-0.0,22.0,1.009,20.2,17.5,-0.8,71.7,17.6,2313,22.79,15.5,13.017,16,0.0,20.0
2433.2,87,595.9,22.0,0.0,91.0,101,76,62.7,11,0.0,21.8,1.003,19.8,18.0,-0.8,74.1,18.2,2334,24.30,17.4,13.107,16,0.0,22.0
2436.0,87,596.0,21.4,38.8,91.0,100,77,63.9,11,0.0,21.4,0.997,20.2,17.9,-0.8,72.9,18.0,2352,24.45,16.8,13.040,16,0.0,21.6
2438.8,87,596.0,20.4,31.9,90.8,100,77,58.3,11,0.0,19.7,0.996,21.2,17.3,-0.7,72.6,18.0,2362,24.15,15.7,13.040,16,37.0,20.5
2441.6,87,596.0,18.2,0.0,90.7,100,77,47.5,11,0.0,14.1,0.997,27.0,13.3,1.6,51.0,14.6,2336,18.90,12.2,13.040,15,40.3,17.5
2444.4,87,595.7,14.5,0.6,91.0,101,76,44.7,11,-0.0,14.9,1.000,26.7,13.8,0.7,52.7,13.7,2314,16.81,9.9,13.040,15,29.0,14.6
2447.2,87,591.9,14.5,44.8,90.7,101,76,45.8,11,0.0,14.7,0.999,26.5,13.9,0.3,53.4,14.0,2294,17.39,10.1,13.052,15,30.2,14.9
2450.0,87,589.4,14.5,22.1,90.8,101,75,46.3,11,0.0,14.5,0.998,26.4,13.9,0.9,52.9,13.8,2274,17.13,9.8,13.137,15,30.2,14.5
2452.8,87,588.0,15.5,4.7,90.9,101,75,48.3,11,0.0,14.8,0.997,26.0,14.5,1.6,56.9,14.9,2262,20.27,11.9,13.099,15,35.1,16.1
2455.6,87,588.0,17.3,0.0,90.6,101,75,54.9,11,-0.0,17.3,0.998,23.5,15.0,1.1,59.8,15.1,2262,19.78,12.6,13.032,15,37.5,17.2
2458.4,87,587.9,17.3,0.0,90.9,101,74,53.8,11,0.0,17.1,0.999,23.3,15.3,0.8,61.7,15.3,2251,19.28,12.2,12.972,15,35.8,16.9
2461.2,87,588.0,17.3,0.0,91.0,101,73,54.0,11,0.0,17.0,0.999,22.9,15.3,0.7,62.1,15.3,2224,19.15,12.2,13.040,15,37.6,17.3
2464.0,87,586.4,17.3,0.0,91.0,101,73,54.5,11,0.0,17.2,1.000,22.5,15.3,0.0,62.7,15.7,2212,19.41,12.7,13.040,15,37.2,17.1
2466.8,87,584.0,17.1,0.0,91.0,101,72,53.3,11,-0.0,16.1,0.999,23.5,15.0,0.0,61.4,15.2,2197,18.91,12.3,13.040,15,36.1,16.8
2469.6,87,583.9,16.1,0.0,91.0,101,71,28.4,11,-1.0,9.7,0.998,28.9,10.5,-1.3,44.2,12.1,2149,15.06,9.8,13.056,15,33.2,16.2
2472.4,87,581.5,14.0,0.0,91.0,101,70,27.3,11,-1.0,8.1,0.995,33.3,6.2,-2.6,20.3,7.4,2074,7.44,3.9,13.118,15,19.2,12.2
2475.2,87,578.5,10.5,0.0,91.0,101,68,36.5,11,-0.2,11.8,0.988,29.0,11.4,0.8,42.7,11.4,2037,12.68,5.9,13.066,15,12.3,8.5
2478.0,87,574.2,6.1,0.0,91.0,101,66,17.3,11,-1.6,5.9,1.005,24.4,3.6,-0.8,25.3,4.6,1973,8.20,3.8,13.040,15,4.8,5.2
2480.8,87,564.0,4.7,0.0,91.0,101,63,13.8,11,-1.6,5.1,0.390,4.1,0.0,-0.8,14.9,0.0,1855,4.31,0.7,13.021,15,0.0,4.7
2483.6,87,549.5,4.7,0.0,91.0,101,56,13.8,11,-1.6,4.7,0.000,-11.4,0.0,0.0,15.7,0.0,1686,4.15,0.4,12.961,15,0.0,4.7
2486.4,87,535.1,4.7,0.0,91.0,101,47,16.2,11,-1.6,4.7,0.000,-10.0,0.0,0.0,18.8,0.0,1412,4.12,0.4,13.040,15,0.0,4.7
2489.2,86,522.2,4.7,0.0,91.0,101,36,19.6,11,-1.6,4.7,0.000,-9.0,0.0,0.0,22.1,0.0,1298,4.17,0.6,13.040,15,0.0,4.7
2492.0,86,512.0,4.7,0.0,91.0,101,19,19.6,11,-1.6,4.7,0.000,-9.6,0.0,0.0,24.3,0.0,1195,4.17,0.7,13.060,15,0.0,4.4
2494.8,86,496.5,3.2,0.0,91.0,101,11,18.7,11,-5.1,3.8,0.386,-1.3,0.0,1.3,25.9,0.0,1031,3.88,0.8,13.115,15,0.0,2.7
2497.6,86,489.7,10.0,44.8,91.2,101,6,31.7,11,-6.1,6.5,0.909,16.4,2.0,4.3,29.7,0.0,550,2.60,4.7,13.040,15,0.3,12.6
